Country,Year,Month,Temperature_K,Dewpoint_Temperature_K,Wind_Speed_10m_m_s,Total_Precipitation_m,Surface_Net_Solar_Radiation_J_m2,Soil_Moisture_Layer1,Soil_Moisture_Layer2,Soil_Moisture_Layer3,Soil_Temperature_Layer2_K,Soil_Temperature_Layer3_K
Egypt,2008,3,291.95428,280.31915,3.970553,4.355724e-05,1.4182162e+07,0.04726643,0.14051804,0.15534352,291.9399,290.84003
Egypt,2008,4,293.7279,282.14606,4.1259584,1.6648035e-05,1.6933622e+07,0.04415542,0.14036001,0.16035938,294.7744,293.5676
Egypt,2008,5,296.371,284.6663,3.752089,7.5101852e-06,1.8488168e+07,0.041308705,0.13899468,0.16223595,298.0934,296.37473
Egypt,2008,6,300.13876,289.03613,3.8883905,3.2920104e-06,1.9403668e+07,0.03905577,0.13811071,0.161845,301.83456,299.7357
Egypt,2008,7,300.9495,291.7525,4.0221934,3.6312983e-06,1.88e+07,0.037713036,0.13977657,0.16184369,303.28763,301.8074
Egypt,2008,8,301.43674,292.55634,3.5141585,3.2920104e-06,1.7368092e+07,0.038029436,0.14403225,0.1640427,303.86066,302.68518
Egypt,2008,9,300.07614,290.5603,3.669061,9.967731e-06,1.472202e+07,0.034137055,0.14326297,0.16234381,302.55286,302.3825
Egypt,2008,10,295.4942,287.75458,3.4474196,0.00013283583,1.1389307e+07,0.038590293,0.14087962,0.157456,298.16782,299.583
Egypt,2008,11,292.3847,284.28067,3.394583,2.3080753e-05,9.349169e+06,0.041074097,0.14119472,0.1586146,293.8784,295.71487
Egypt,2008,12,288.61847,280.73553,3.8412616,0.000108187014,7.693467e+06,0.044071086,0.13861154,0.15873884,289.98294,292.28278
Egypt,2009,1,287.3398,277.70694,3.9574728,5.8380458e-05,8.966114e+06,0.044925604,0.13755608,0.15790263,288.03265,289.58115
Egypt,2009,2,287.66727,277.07318,4.7435184,0.0002933053,1.1190841e+07,0.045458358,0.13586083,0.15753056,288.48175,289.57547
Egypt,2009,3,288.9833,278.41034,4.1475964,0.00014550869,1.3855553e+07,0.04948974,0.13621016,0.15437628,289.76273,289.8746
Egypt,2009,4,292.84378,282.85162,3.9844396,2.4914742e-05,1.6624352e+07,0.045237616,0.1397414,0.15923476,294.0643,292.8152
Egypt,2009,5,295.4793,285.03656,4.0493503,1.6386692e-05,1.8222582e+07,0.041988514,0.13863179,0.16176043,297.2236,295.59198
Egypt,2009,6,300.13458,288.9197,3.999067,6.3547723e-06,1.9369056e+07,0.038985644,0.13745683,0.16166852,301.66782,299.39426
Egypt,2009,7,301.3459,291.97263,4.0811872,1.3754918e-06,1.879302e+07,0.035994444,0.1376916,0.16107367,303.6014,301.87424
Egypt,2009,8,300.5706,291.87643,3.5698395,3.686318e-06,1.7347864e+07,0.035817675,0.14008346,0.16136535,303.3911,302.53986
Egypt,2009,9,299.5777,290.85495,3.812089,1.7514596e-05,1.4656823e+07,0.033690102,0.14112812,0.15927818,302.1082,301.9385
Egypt,2009,10,297.0358,288.1782,3.2323174,0.000103702914,1.1642816e+07,0.038936414,0.14250816,0.15940145,299.15222,299.97562
Egypt,2009,11,291.45596,283.82074,3.6236727,0.00010705911,9.156687e+06,0.042067546,0.13843489,0.15823753,293.3802,295.59857
Egypt,2009,12,288.9534,279.9243,4.3964953,0.00014251012,8.0927975e+06,0.045685086,0.1339968,0.15627462,289.92316,292.0171
Egypt,2010,1,287.85388,279.43668,3.880984,0.0002047557,8.999771e+06,0.051954966,0.1017449,0.09407969,288.63364,291.40866
Egypt,2010,2,290.1577,278.72708,4.393864,0.00022271964,1.0905211e+07,0.04894338,0.10438833,0.09480359,290.25092,291.00592
Egypt,2010,3,291.4533,281.76154,4.5621395,2.0632377e-05,1.425473e+07,0.046262197,0.10824993,0.09835214,292.60202,292.7447
Egypt,2010,4,293.74954,282.5589,3.9769018,4.385068e-05,1.6510774e+07,0.04229533,0.1089571,0.10094431,295.39294,294.23843
Egypt,2010,5,296.68237,284.63425,3.9301088,1.3158871e-05,1.8545748e+07,0.041462798,0.10796772,0.10098509,298.6775,296.90182
Egypt,2010,6,299.9313,288.7555,3.9896991,1.2196027e-06,1.904602e+07,0.040478334,0.10886824,0.10192299,302.20422,299.62228
Egypt,2010,7,300.91498,292.27893,4.1003613,4.2456845e-06,1.8639524e+07,0.039491303,0.110239476,0.102391675,303.33395,301.34055
Egypt,2010,8,301.89865,293.6672,3.7051544,7.711924e-06,1.7162574e+07,0.0374664,0.11215604,0.10194957,304.5023,302.76297
Egypt,2010,9,300.11182,291.15155,3.6296098,9.096586e-06,1.4697974e+07,0.034684066,0.114427924,0.09966975,302.56622,302.1398
Egypt,2010,10,297.67273,288.46536,3.7522242,5.376339e-05,1.1636751e+07,0.035379164,0.11553347,0.09948115,299.90652,300.7243
Egypt,2010,11,292.89355,285.57767,3.0859408,2.5785886e-05,9.610154e+06,0.040183093,0.11769235,0.1000657,294.4785,296.86386
Egypt,2010,12,288.55984,280.40952,4.0673676,0.00011910842,8.06576e+06,0.042623036,0.11576888,0.10201842,289.7425,292.87332
Egypt,2011,1,287.05392,280.554,3.3766315,0.0003122458,8.3045685e+06,0.05883129,0.115050726,0.10324586,287.9198,290.35052
Egypt,2011,2,287.9983,279.80975,4.4914336,0.00045073032,1.0201612e+07,0.07232721,0.11818863,0.102251776,288.4712,289.93134
Egypt,2011,3,289.08112,280.02646,4.182133,0.0001258896,1.3589255e+07,0.046502117,0.118354306,0.10347324,290.29376,290.6414
Egypt,2011,4,292.55295,281.78622,4.138164,0.00032157166,1.572113e+07,0.05080495,0.1182351,0.104661934,293.81555,292.85638
Egypt,2011,5,295.76804,284.59915,4.053776,4.6610832e-05,1.7604594e+07,0.04372347,0.11810468,0.10497804,297.55704,295.68073
Egypt,2011,6,298.71313,288.53983,3.9139662,1.5313809e-06,1.9227208e+07,0.04025722,0.118678145,0.1071442,301.2934,299.03714
Egypt,2011,7,301.1209,291.35114,3.7650998,3.4478994e-06,1.8950752e+07,0.040281437,0.12044464,0.109271936,303.33777,301.0371
Egypt,2011,8,300.63547,291.7937,3.591344,4.007266e-06,1.7312332e+07,0.03785141,0.121145636,0.11031793,303.4428,302.15347
Egypt,2011,9,299.2928,291.24274,3.386096,3.1021926e-05,1.4651862e+07,0.03627286,0.12237925,0.10807036,301.9246,301.57385
Egypt,2011,10,295.51102,286.36618,3.4246113,3.5542707e-05,1.1534932e+07,0.033288434,0.12282179,0.10459257,298.18665,299.38977
Egypt,2011,11,289.36588,282.98337,3.162454,0.0004809086,8.938132e+06,0.059905566,0.12351548,0.103901654,291.54755,294.5993
Egypt,2011,12,286.88455,280.5259,3.4375746,5.9146147e-05,8.065366e+06,0.043881066,0.11997269,0.104313284,287.99103,290.6926
Egypt,2012,1,285.13766,277.54468,4.654795,0.00036258882,8.3364675e+06,0.05033099,0.116505966,0.104095034,286.28793,288.63287
Egypt,2012,2,285.8472,276.42337,4.5386176,0.0002528429,1.0278169e+07,0.054809112,0.11556323,0.10530977,286.67258,288.03333
Egypt,2012,3,288.17462,279.33194,4.585559,0.0001386404,1.3566555e+07,0.04782993,0.11502342,0.106342964,289.1161,289.21503
Egypt,2012,4,293.83313,280.55927,4.119866,1.428219e-05,1.6747143e+07,0.04053239,0.115563825,0.1108991,294.8057,292.94528
Egypt,2012,5,296.85,285.2549,3.790363,1.6982738e-05,1.8453098e+07,0.04147545,0.11631788,0.11511384,298.65375,296.30975
Egypt,2012,6,299.67322,289.5478,3.7289393,6.501491e-06,1.924515e+07,0.039970297,0.11640302,0.11710472,301.91296,299.34607
Egypt,2012,7,301.73444,292.23605,4.010673,3.5946186e-06,1.8778876e+07,0.038245745,0.11997373,0.117141925,304.00653,301.78616
Egypt,2012,8,301.6424,291.93835,3.7057471,3.9705865e-06,1.7391222e+07,0.035956465,0.122796215,0.11723057,304.339,302.90778
Egypt,2012,9,299.06415,290.47043,3.463694,6.574851e-06,1.4838715e+07,0.033402715,0.1264589,0.115726694,301.92987,301.81085
Egypt,2012,10,297.05365,289.44965,3.1606166,5.5248922e-05,1.162703e+07,0.03411254,0.12840857,0.11371552,299.47333,300.08832
Egypt,2012,11,292.97296,285.94617,3.2926984,0.00019089076,8.628443e+06,0.04199553,0.12625243,0.11393841,294.90375,296.94266
Egypt,2012,12,288.07843,280.17627,4.0198927,0.00012668279,7.593942e+06,0.040079597,0.121451534,0.112342305,289.72137,292.4782
Egypt,2013,1,286.20447,277.8712,4.271017,0.00037068588,8.851296e+06,0.058527544,0.11881353,0.1116176,287.2396,289.5768
Egypt,2013,2,287.8257,277.8167,3.95601,9.7733275e-05,1.1335527e+07,0.04975001,0.11865502,0.11315039,288.39905,289.3013
Egypt,2013,3,291.43933,278.72986,4.662704,4.034776e-06,1.448286e+07,0.039386585,0.11924033,0.11677097,292.15253,291.65115
Egypt,2013,4,292.71704,281.11313,4.4320364,2.684043e-05,1.6727173e+07,0.03799999,0.12003577,0.119957015,294.39713,293.609
Egypt,2013,5,297.78757,285.0147,4.030065,8.388666e-05,1.8206024e+07,0.039602198,0.1193095,0.12208683,299.10022,296.78558
Egypt,2013,6,299.2673,288.13486,4.221852,3.9797565e-06,1.9233412e+07,0.038426552,0.11924832,0.12277139,301.74487,299.81476
Egypt,2013,7,299.7306,290.96884,4.280761,4.915091e-06,1.8765764e+07,0.039111793,0.12337546,0.12547038,302.22757,300.83957
Egypt,2013,8,300.95398,292.03284,3.596016,3.4570694e-06,1.7368062e+07,0.035997443,0.12549236,0.12579146,303.62177,302.24808
Egypt,2013,9,299.27585,290.11218,3.82413,1.1077294e-05,1.482506e+07,0.03163116,0.12655209,0.123940185,301.95056,301.78122
Egypt,2013,10,294.95016,286.55753,4.066046,1.2590335e-05,1.2070326e+07,0.031418808,0.1285728,0.12088997,297.46268,298.88736
Egypt,2013,11,292.5571,285.05515,3.3350492,0.00012925037,8.864354e+06,0.039859395,0.12509865,0.12085993,294.11905,295.77948
Egypt,2013,12,287.0486,279.829,3.8970468,0.000337995,7.6812235e+06,0.054635044,0.123385265,0.12033438,288.77786,291.81522
Egypt,2014,1,286.94745,280.4085,3.212044,0.00023137606,8.713108e+06,0.053855136,0.12077619,0.11866272,287.74203,289.45984
Egypt,2014,2,287.77365,280.60492,3.6767704,0.00023235724,1.0836236e+07,0.05198758,0.12194861,0.12109701,288.71396,289.56854
Egypt,2014,3,290.45267,280.39215,4.3604717,0.00014361969,1.3761258e+07,0.044023212,0.12216322,0.12227306,291.45682,291.11243
Egypt,2014,4,293.47696,282.72565,3.7321484,3.4534016e-05,1.6626439e+07,0.04223857,0.124912895,0.1260458,295.00217,293.62698
Egypt,2014,5,296.7916,284.61334,3.9595578,0.0001744307,1.785857e+07,0.042074367,0.123579375,0.124725334,298.72775,296.84467
Egypt,2014,6,299.29953,288.04816,4.0859513,1.2049308e-05,1.9022296e+07,0.038909253,0.12520172,0.12654231,301.61115,299.6136
Egypt,2014,7,300.5241,291.04037,3.8282485,3.0994415e-06,1.8705234e+07,0.038076226,0.12700063,0.12947665,303.21042,301.47913
Egypt,2014,8,301.26788,292.34747,3.7624795,3.6496383e-06,1.725419e+07,0.035095066,0.12809081,0.12908201,304.01486,302.69095
Egypt,2014,9,299.83774,290.4859,3.457836,3.553354e-05,1.4493206e+07,0.03134779,0.1305815,0.1256634,302.74826,302.42923
Egypt,2014,10,295.84933,287.03967,3.2245753,6.5372544e-05,1.1728214e+07,0.032115363,0.13147789,0.12106391,298.44058,299.65485
Egypt,2014,11,291.61118,283.91498,3.392254,0.00017015751,8.856623e+06,0.03649664,0.12753329,0.117712855,293.69205,295.9496
Egypt,2014,12,288.57507,280.585,3.4284995,5.5010503e-05,7.945514e+06,0.037522715,0.1250349,0.119078964,290.02246,292.41232
Egypt,2015,1,285.71967,276.20316,4.688901,0.00020327017,8.757004e+06,0.048234843,0.04842244,0.05194939,287.2329,291.86185
Egypt,2015,2,286.56387,276.98038,4.561791,0.00033057653,1.0235074e+07,0.052365698,0.05054254,0.054209076,287.8234,291.04166
Egypt,2015,3,289.939,280.83118,3.991135,0.00019309155,1.3354406e+07,0.047422767,0.055299915,0.057244197,291.01758,291.58768
Egypt,2015,4,291.93768,280.60416,4.309994,0.00010439983,1.6730654e+07,0.04119716,0.05759569,0.06013735,293.84283,293.16278
Egypt,2015,5,296.40475,285.05676,3.7752957,8.265789e-05,1.8275426e+07,0.039476357,0.059368312,0.06364728,298.41913,295.60062
Egypt,2015,6,298.13773,288.28796,3.9340963,6.8040995e-06,1.8870988e+07,0.034316175,0.061840538,0.06541245,300.83377,298.02142
Egypt,2015,7,300.51913,290.68292,3.4746726,4.4474236e-06,1.8788214e+07,0.034680627,0.06511728,0.068130344,302.97742,299.71957
Egypt,2015,8,302.5756,292.89526,3.6783094,5.9788044e-06,1.7133534e+07,0.03258612,0.065595776,0.070295006,305.2342,301.94107
Egypt,2015,9,301.2378,291.66327,3.5613024,3.714745e-05,1.4707765e+07,0.029939946,0.065914646,0.06860226,303.5029,301.9073
Egypt,2015,10,297.13715,289.39035,3.433126,0.00029568488,1.1166946e+07,0.03959567,0.06572328,0.06516512,299.6484,300.54538
Egypt,2015,11,292.32635,285.7012,3.5099826,0.0005115546,8.750097e+06,0.056671627,0.075228736,0.06251131,293.9682,296.98892
Egypt,2015,12,287.75067,281.74652,3.6556246,0.0003610391,7.368554e+06,0.04884497,0.0696283,0.061714496,289.5104,293.67365
Egypt,2016,1,285.8894,278.42166,4.1634336,0.00033115424,8.422201e+06,0.060365636,0.06837251,0.061375722,287.34744,291.3161
Egypt,2016,2,289.16672,279.94193,4.1381536,5.693619e-05,1.1005588e+07,0.048264284,0.070166364,0.0631703,289.36197,290.69092
Egypt,2016,3,291.0873,279.94122,4.475331,0.00010233659,1.3329809e+07,0.042884234,0.071355,0.06659807,292.29123,292.4765
Egypt,2016,4,295.5007,282.22922,4.1176395,5.7935715e-05,1.7000004e+07,0.040078696,0.070843115,0.07006659,296.2902,294.35455
Egypt,2016,5,297.44016,284.2876,4.2512517,8.748128e-06,1.8290994e+07,0.034992762,0.070509255,0.07242374,299.35382,296.9552
Egypt,2016,6,301.19583,288.5818,4.035502,5.694536e-06,1.9289412e+07,0.034804657,0.071921706,0.07512517,303.1016,299.52423
Egypt,2016,7,301.10455,291.80872,3.9280853,4.153985e-06,1.8728004e+07,0.031886093,0.07483254,0.07752562,303.88135,301.21796
Egypt,2016,8,301.20538,292.3184,3.6268785,5.859595e-06,1.709189e+07,0.02983245,0.07906006,0.079372324,304.00198,301.9385
Egypt,2016,9,299.74063,290.13113,3.6859894,5.1718494e-06,1.4812159e+07,0.027303606,0.080048375,0.0787892,302.43008,301.73148
Egypt,2016,10,296.74417,289.28525,3.4147792,3.8367052e-05,1.1882599e+07,0.030577086,0.08175293,0.078699,298.98596,299.9424
Egypt,2016,11,292.3157,283.83472,3.4193044,0.0001180172,9.014462e+06,0.0353514,0.08196055,0.078547806,294.2349,297.05142
Egypt,2016,12,286.52573,279.41064,4.0023046,0.0002522377,7.7366105e+06,0.04055167,0.07835864,0.07534548,288.86093,293.16888
Egypt,2017,1,284.9682,277.17834,3.7820227,0.00017085442,8.787547e+06,0.044567622,0.07882801,0.07414471,286.32993,290.03378
Egypt,2017,2,286.47443,278.82996,3.525542,0.00020960662,1.0783702e+07,0.04344805,0.07917151,0.07429748,287.57724,289.6386
Egypt,2017,3,289.80414,280.81747,4.3024726,0.00017480667,1.3649929e+07,0.045049563,0.0809735,0.076261565,291.01315,291.03592
Egypt,2017,4,292.7101,282.09232,4.180068,0.00015887848,1.6360441e+07,0.04319583,0.08108112,0.07879443,294.24356,293.10742
Egypt,2017,5,296.93207,284.8809,4.018366,1.842242e-05,1.8458156e+07,0.035027925,0.08068562,0.08123667,298.72723,296.06873
Egypt,2017,6,299.92706,288.9347,3.820492,4.841731e-06,1.9228668e+07,0.0340035,0.08159998,0.08246483,302.11145,298.94696
Egypt,2017,7,302.00232,291.42767,3.870193,2.4850551e-06,1.8841408e+07,0.030675717,0.084124126,0.08495959,304.25092,301.23398
Egypt,2017,8,301.61475,292.44653,3.4781451,2.7601536e-06,1.7223596e+07,0.0280015,0.08651621,0.086792655,304.5174,302.40884
Egypt,2017,9,299.26428,290.48,3.6011147,6.8224394e-06,1.4960977e+07,0.0269956,0.08983975,0.086865336,301.9964,301.62253
Egypt,2017,10,295.5539,286.63956,3.6630194,3.687235e-05,1.1863377e+07,0.02736485,0.08878151,0.084120676,298.0775,299.45218
Egypt,2017,11,290.86774,283.11896,3.160231,0.000101364574,9.047582e+06,0.03205259,0.08550179,0.08150704,293.1483,296.08572
Egypt,2017,12,288.82965,281.89423,3.7751698,8.138327e-05,7.3515325e+06,0.03859227,0.08463692,0.08365504,290.21326,293.1341
Egypt,2018,1,286.6528,279.79282,4.6653,0.00028321834,8.470976e+06,0.05061813,0.08303091,0.08491135,287.9985,290.9742
Egypt,2018,2,289.39914,280.35144,3.5532033,0.00028600602,1.0230196e+07,0.053649828,0.083829455,0.086546674,289.74945,290.74097
Egypt,2018,3,292.31906,279.71527,4.0011044,3.2351567e-05,1.429713e+07,0.04042929,0.0836997,0.08823281,293.31915,292.70544
Egypt,2018,4,294.38092,282.66232,3.93846,9.950308e-05,1.6740177e+07,0.038263753,0.08422612,0.0914526,295.7737,294.415
Egypt,2018,5,298.36493,286.3463,4.0643253,3.8467922e-05,1.7698208e+07,0.03654358,0.08621148,0.09337118,300.0466,297.39737
Egypt,2018,6,300.40558,289.11038,3.7808566,1.7367876e-05,1.8901768e+07,0.03324591,0.08757288,0.09378057,302.8774,300.0764
Egypt,2018,7,301.5562,291.88055,4.138771,1.4580213e-06,1.8718652e+07,0.032422535,0.09077927,0.09461096,304.04556,301.73526
Egypt,2018,8,301.5643,292.80026,3.6887574,7.1158775e-06,1.7051392e+07,0.0303697,0.09345722,0.09387108,304.57645,302.82147
Egypt,2018,9,299.78128,291.30106,3.63111,1.005943e-05,1.4597953e+07,0.027727665,0.09402888,0.092345186,302.62744,302.25232
Egypt,2018,10,296.83133,288.238,3.536109,7.178692e-05,1.1699616e+07,0.02978891,0.093797915,0.091152206,299.4591,300.43588
Egypt,2018,11,291.99023,284.98813,3.126316,0.0004134912,9.011466e+06,0.048653062,0.09090109,0.08708902,293.9811,296.9045
Egypt,2018,12,287.9858,281.20007,4.1783743,0.00038115794,7.462752e+06,0.053447627,0.08922888,0.08512585,289.72284,293.1765
Egypt,2019,1,284.97195,275.41837,5.0129046,7.208494e-05,9.245152e+06,0.049820684,0.088784344,0.0854864,286.46906,289.9912
Egypt,2019,2,286.5631,278.0891,4.208291,0.00045492098,1.0538919e+07,0.060740553,0.08951397,0.08590157,287.52338,289.45316
Egypt,2019,3,288.68408,280.031,4.4468417,0.00030919223,1.3205623e+07,0.04981031,0.08974787,0.08587493,289.9923,290.3225
Egypt,2019,4,292.21133,281.10834,4.245202,0.00013768673,1.6292559e+07,0.044235382,0.09002737,0.08609332,293.45554,292.36926
Egypt,2019,5,297.40536,283.6485,4.2833347,7.9503425e-06,1.8546654e+07,0.03958736,0.09202825,0.08899701,298.90308,296.05847
Egypt,2019,6,300.40506,290.41052,4.104055,2.2594746e-05,1.869005e+07,0.0364859,0.09163402,0.093090996,302.38773,299.3041
Egypt,2019,7,301.65863,291.65817,3.7952452,1.4855311e-06,1.8836694e+07,0.033242922,0.09530645,0.09655079,304.23694,301.65204
Egypt,2019,8,301.62518,292.02744,3.403086,3.6221284e-06,1.741692e+07,0.032250676,0.098199256,0.09872609,304.42938,302.51135
Egypt,2019,9,299.30206,291.07986,3.639667,8.839827e-06,1.4871202e+07,0.030039059,0.098666705,0.098025806,302.3163,302.00204
Egypt,2019,10,297.04388,289.65408,3.4564362,0.0005296102,1.1577807e+07,0.051582918,0.10005135,0.09557883,299.3872,300.2743
Egypt,2019,11,293.11584,284.20316,3.193752,1.68727e-05,9.731377e+06,0.037208356,0.09810675,0.09301229,295.03128,297.1553
Egypt,2019,12,288.09427,280.8568,4.364314,0.00029172347,7.860879e+06,0.04254873,0.08887785,0.089189716,290.1418,293.561
Egypt,2020,1,285.26257,278.93045,4.624227,0.00050765736,8.1363645e+06,0.06828788,0.0933809,0.0890673,286.8366,290.17676
Egypt,2020,2,287.15802,280.0573,4.020193,0.00033856355,1.0098331e+07,0.051535945,0.09733495,0.08896935,288.29327,289.7429
Egypt,2020,3,289.58978,280.66324,4.589918,0.0013350478,1.3354507e+07,0.09126802,0.1368907,0.09081753,290.2058,290.5119
Egypt,2020,4,292.20123,282.1412,3.9972777,5.2232008e-05,1.6275077e+07,0.04156303,0.1373623,0.093559615,294.169,292.98676
Egypt,2020,5,296.66644,284.1182,4.2730856,1.6331673e-05,1.8647264e+07,0.037808158,0.12965529,0.09489346,298.7583,296.66223
Egypt,2020,6,298.7502,287.3228,4.103925,3.1361212e-06,1.9279868e+07,0.035828285,0.13133276,0.09795945,301.47113,299.36887
Egypt,2020,7,300.57565,291.4167,3.8136466,4.2731945e-06,1.8698962e+07,0.03721773,0.1337272,0.104222015,303.49728,301.62643
Egypt,2020,8,301.34723,292.37515,3.728982,2.4025258e-06,1.7387168e+07,0.033737823,0.13548067,0.10725982,304.2467,302.93707
Egypt,2020,9,300.70905,292.60013,3.7589355,1.4891992e-05,1.4816523e+07,0.03253875,0.13741753,0.107974924,303.39044,302.83624
Egypt,2020,10,297.60022,289.78714,3.269562,9.2836526e-05,1.1847719e+07,0.033373795,0.13621846,0.10387148,300.2428,301.06525
Egypt,2020,11,291.59164,285.07678,3.4076037,0.00039611413,8.557105e+06,0.050694343,0.13427144,0.099320784,294.0333,296.62692
Egypt,2020,12,288.7389,281.40527,3.3006616,0.0001396491,7.991968e+06,0.05040676,0.13475083,0.09720782,289.92975,292.35095
Egypt,2021,1,287.5683,280.54358,3.9735312,0.00016480226,8.838673e+06,0.051717542,0.13661613,0.10081099,288.59235,290.51154
Egypt,2021,2,287.64752,280.6802,3.843028,0.000503352,1.0617489e+07,0.06493067,0.13313214,0.10010158,288.65924,289.75415
Egypt,2021,3,289.65256,279.83917,4.26717,5.5468998e-05,1.3480081e+07,0.044376034,0.1324804,0.10175528,290.9993,290.85403
Egypt,2021,4,293.1093,280.727,4.322523,9.9218805e-06,1.6984334e+07,0.041005194,0.13125922,0.1058412,294.18073,292.95428
Egypt,2021,5,298.43423,284.79306,3.8415093,6.153033e-06,1.893262e+07,0.03661292,0.12705734,0.10857685,300.284,297.88013
Egypt,2021,6,299.03488,288.88956,3.9771502,5.868765e-07,1.9364354e+07,0.035520133,0.12870346,0.11002187,301.70517,299.75565
Egypt,2021,7,301.93408,291.98425,3.9483745,1.2837924e-06,1.88422e+07,0.03270596,0.13001058,0.11067079,304.51617,302.57986
Egypt,2021,8,302.3465,292.6171,3.7981493,2.4575454e-06,1.7494776e+07,0.033214465,0.12996124,0.1114018,304.97156,303.68054
Egypt,2021,9,299.73688,290.72217,3.996409,2.171443e-05,1.4785601e+07,0.029222416,0.13130753,0.10878431,302.5865,302.69687
Egypt,2021,10,296.13528,287.92264,3.466662,5.5909157e-05,1.1846929e+07,0.03294284,0.13216937,0.1071552,298.65628,299.80936
Egypt,2021,11,293.27496,285.62408,3.1882997,0.00020049169,9.21393e+06,0.046418205,0.13173808,0.1069576,294.93845,296.8875
Egypt,2021,12,287.39554,280.25534,3.917221,0.00049926684,7.472561e+06,0.0498209,0.13013282,0.107204355,289.35,292.3332
Egypt,2022,1,284.82938,277.96188,4.3667097,0.00032854997,8.408313e+06,0.07907764,0.13340227,0.10578738,286.1131,288.778
Egypt,2022,2,286.54315,278.86246,4.0618753,0.00025893174,1.06656e+07,0.054858487,0.1306477,0.10535455,287.26028,288.1715
Egypt,2022,3,286.9797,278.24805,4.466254,0.00025868416,1.3237807e+07,0.053905133,0.12901741,0.10748753,288.465,289.02643
Egypt,2022,4,294.1574,281.4521,4.4555316,1.2196027e-06,1.6842386e+07,0.04268004,0.12905365,0.11341207,294.81915,292.7785
Egypt,2022,5,296.0938,284.63947,4.184783,4.2291787e-05,1.8225508e+07,0.03821139,0.12651838,0.11793848,297.8822,295.93597
